"Heinz-Dieter.Weis@gmail.com
",2023-04-18 15:10:33,24,5.578282638976902
"Gernot.Köster@uwr.edu.pl
",2023-02-10 03:59:37,4,2.4812603240939834
"Robert.Zeller@gmail.com
",2023-08-25 12:11:49,7,2.4921900296313133
"Anton.Martin@gmail.com
",2023-08-24 18:06:07,7,2.722496473095518
"Willi.Roth@gmail.com
",2023-07-09 14:45:22,35,1.5558751521428045
"Adrian.Straub@email.com
",2023-11-09 02:30:06,28,2.2841322663502313
"Bertram.Münch@uwr.edu.pl
",2023-04-14 08:52:35,5,0.28529880488378845
"Marko.Heinz@uwr.edu.pl
",2023-09-11 07:45:42,33,10.557492989454941
"Milan.Fritz@uwr.edu.pl
",2023-12-06 23:59:05,6,8.383073043300005
"Wilhelm.Werner@email.com
",2023-09-27 12:44:23,37,1.0385668091102855
"Detlef.Krieger@yahoo.com
",2023-10-31 20:39:00,28,10.485972649100379
"Mirko.Jacob@email.com
",2023-03-26 02:23:50,21,0.3070572037287268
"Hans-Dieter.Engelhardt@uwr.edu.pl
",2023-10-25 20:51:50,22,7.712208908480112
"Rudi.Ahrens@email.com
",2023-04-08 04:33:15,2,9.040205332429375
"Wolf-Dieter.Fischer@gmail.com
",2023-05-17 18:48:11,29,0.05411023544140717
"Heribert.Janßen@yahoo.co.uk
",2023-10-03 13:33:07,26,8.163568695453021
"Victor.Schilling@gmail.com
",2023-10-23 15:41:27,33,5.940088435039647
"Francesco.Betz@yahoo.co.uk
",2023-08-11 15:57:00,6,2.2438839772531094
"Hans-Günter.Wetzel@yahoo.com
",2023-05-27 06:15:49,17,10.015338273541593
"Ludwig.Hesse@yahoo.co.uk
",2023-02-04 18:15:19,9,7.985058985135127
"Vincenzo.Popp@email.com
",2023-06-05 00:08:03,26,8.023278345056651
"Ewald.Funk@yahoo.co.uk
",2023-08-04 01:23:28,32,4.506242266652788
"Otto.Pohl@uwr.edu.pl
",2023-08-17 15:55:09,17,3.3801382740101853
"Frieder.Lindemann@email.com
",2023-06-26 03:06:16,12,8.118306474529833
"Wilhelm.Michel@yahoo.com
",2023-07-06 18:25:30,29,9.547254767615161
"Wolfram.Hartmann@email.com
",2023-08-04 09:07:49,26,1.8644077590715187
"Detlef.Zeller@gmail.com
",2023-02-20 22:55:52,13,10.342583278849563
"Dirk.Nickel@yahoo.co.uk
",2023-10-13 11:55:59,10,5.168158974375093
"Armin.Maurer@uwr.edu.pl
",2023-08-03 06:42:10,8,7.4088001541540605
"Dennis.Strauß@gmail.com
",2023-03-27 09:05:14,10,5.995115773482682
"Pascal.Ahrens@yahoo.com
",2023-09-09 19:33:22,8,10.303883615937313
"Ludger.Hesse@email.com
",2023-05-22 20:18:02,32,8.646423065599404
"Arthur.Ullrich@yahoo.com
",2023-10-09 17:38:23,7,3.2835914713753525
"Andreas.Ackermann@email.com
",2023-06-24 09:29:10,25,10.073877408289407
"Dietmar.Wimmer@email.com
",2023-03-22 09:19:54,37,9.556339281878824
"Artur.Schlüter@yahoo.co.uk
",2023-05-25 02:39:52,2,8.453632791307
"Falk.Schiller@uwr.edu.pl
",2023-08-01 20:10:01,39,4.292419497484524
"Arne.Schön@uwr.edu.pl
",2023-08-12 14:30:00,38,9.185128981662492
"KarlHeinz.Nagel@uwr.edu.pl
",2023-01-24 10:58:49,26,8.079422735370226
"Theo.Grimm@yahoo.co.uk
",2023-12-06 19:19:57,22,1.9981759200711753
"Rüdiger.Henke@yahoo.com
",2023-08-29 01:36:05,34,4.761573868973629
"Ronald.Hoppe@uwr.edu.pl
",2023-07-02 07:06:16,8,5.476181995712848
"Andrej.Lang@gmail.com
",2023-02-16 11:20:14,16,2.0571947125325356
"Arnd.Lehmann@gmail.com
",2023-06-23 14:40:29,24,4.869058189130156
"Bernd.Berger@yahoo.com
",2023-07-28 21:05:03,38,5.623641228476418
"Eduard.Baier@gmail.com
",2023-03-23 12:38:09,14,0.8054208533145027
"Arno.Reiter@yahoo.co.uk
",2023-09-09 19:10:23,10,7.413359817288212
"Tim.Wimmer@gmail.com
",2023-05-17 06:10:45,25,8.576678099806648
"Tobias.Eder@email.com
",2023-05-17 18:16:39,31,0.6696245806732635
"Horst-Dieter.Freitag@gmail.com
",2023-03-31 11:05:20,12,3.7428110418532614
"Frieder.Metzger@yahoo.com
",2023-07-12 09:50:27,36,8.010577545843006
"Jürgen.Peters@yahoo.com
",2023-04-11 17:22:09,8,7.984225829083331
"Tom.Heinze@yahoo.com
",2023-08-25 05:29:06,21,10.565518893724306
"KlausDieter.Hahn@yahoo.co.uk
",2023-03-28 12:09:31,35,4.1512216342296595
"Arno.Heine@yahoo.co.uk
",2023-05-11 21:56:36,20,4.451754451057635
"Milan.Arndt@gmail.com
",2023-02-17 05:26:21,13,9.376513718289916
"Hilmar.Heinrich@uwr.edu.pl
",2023-05-13 00:35:57,17,9.801590721319842
"Fabian.Nowak@gmail.com
",2023-02-21 02:18:50,5,3.763437644546822
"Max.Lindemann@yahoo.com
",2023-03-03 22:07:18,24,5.824171793682131
"Ferdinand.Frank@yahoo.co.uk
",2023-04-06 15:30:00,22,3.4020591964090205
"Marius.Vogt@email.com
",2023-06-28 19:01:41,15,4.465951899881717
"Ralf.Herbst@email.com
",2023-06-24 07:29:40,37,5.359531335104311
"Lars.Wegener@gmail.com
",2023-03-02 20:13:37,25,1.8983156957510996
"Heiko.Kühne@email.com
",2023-04-06 05:52:05,13,2.519357227223684
"Philipp.Gruber@email.com
",2023-02-01 14:38:01,8,9.131892764912067
"Simon.Ludwig@yahoo.com
",2023-05-06 08:07:09,40,0.4988662248582897
"Hellmut.Schäfer@yahoo.co.uk
",2023-07-25 12:31:25,10,1.6975081849539038
"Anatoli.Wiedemann@yahoo.co.uk
",2023-12-07 18:14:57,21,6.092621901594719
"Hans-Jörg.Rauch@yahoo.com
",2023-03-13 17:18:04,22,3.376455389207966
"Eckart.Fink@yahoo.com
",2023-10-30 03:04:37,13,6.530571223875004
"Andreas.Brückner@yahoo.com
",2023-01-20 12:06:10,28,8.418549897711193
"Oskar.Strauß@yahoo.com
",2023-09-19 08:46:21,23,10.679367083577242
"Gustav.Krug@gmail.com
",2023-11-27 12:23:29,31,0.9140098588128173
"Detlev.Nagel@email.com
",2023-08-30 17:00:13,19,1.9678329933337546
"Ralf.Herbst@yahoo.co.uk
",2023-04-04 22:37:54,8,4.644429896985773
"Ralph.Wolf@gmail.com
",2023-06-27 12:35:01,18,0.2972423995757097
"Wolfram.Haag@email.com
",2023-02-20 23:07:38,7,6.739350270527625
"Silvio.Schulz@yahoo.co.uk
",2023-10-16 17:30:52,22,7.350649181881383
"Karsten.Zimmer@gmail.com
",2023-08-15 08:00:58,33,0.6239101522001356
"Edmund.Fuchs@uwr.edu.pl
",2023-06-10 19:53:26,42,3.463464868811257
"Christoph.Heinze@email.com
",2023-03-14 02:34:40,23,0.22413054498046686
"Erwin.Beer@uwr.edu.pl
",2023-05-25 10:28:04,37,3.6142925605309677
"Felix.Horn@gmail.com
",2023-04-29 03:42:45,23,8.34395919641026
"Helge.Gerlach@gmail.com
",2023-02-18 12:41:42,5,9.091928322795221
"Frank.Unger@uwr.edu.pl
",2023-10-17 03:09:37,11,6.395762941076818
"Rafael.Freund@yahoo.com
",2023-01-22 13:28:09,1,3.053851889592731
"Maik.Hauser@yahoo.co.uk
",2023-10-15 04:19:51,7,1.5464095377959235
"Erik.Krebs@gmail.com
",2023-04-26 19:41:35,36,1.344704019663906
"Otto.Hahn@uwr.edu.pl
",2023-08-27 21:34:02,25,5.796406419716806
"Johann.Glaser@yahoo.com
",2023-06-02 09:21:44,18,0.9114295226659767
"Karl-Heinz.Schulze@uwr.edu.pl
",2023-02-12 14:50:25,18,0.6044962651851178
"Helmuth.Bruns@gmail.com
",2023-09-05 08:19:08,16,6.878242923654397
"Torsten.Funke@email.com
",2023-03-12 22:02:45,36,5.449967776788653
"Adolf.Knoll@uwr.edu.pl
",2023-05-25 15:38:58,21,4.171599908131528
"Hans-Dieter.Becker@gmail.com
",2023-03-31 13:10:50,21,3.722071470610581
"Ralf.Haag@email.com
",2023-09-12 15:33:26,1,0.3561314610438342
"Leopold.Kolb@yahoo.com
",2023-09-13 09:08:09,16,9.147305116434499
"Heinz-Günter.Frey@email.com
",2023-05-12 06:37:15,31,3.8576887637277073
"Jörg.Weber@gmail.com
",2023-02-19 03:37:27,2,9.495679268442247
"Victor.Henkel@email.com
",2023-10-02 08:51:23,1,2.2694176441790606
"Bertram.Scholz@uwr.edu.pl
",2023-10-01 21:17:22,18,8.653130873893415
"Waldemar.Mayr@email.com
",2023-03-21 21:00:26,26,9.700419826072407
"Albin.Schumacher@yahoo.com
",2023-02-21 09:52:39,28,8.636442226941163
"Marian.Rauch@yahoo.com
",2023-02-16 02:59:59,9,7.295316972534978
"Marco.Albrecht@email.com
",2023-01-18 05:36:35,4,8.987886248642305
"Roberto.Strobel@uwr.edu.pl
",2023-08-20 16:42:37,9,8.735479022008018
"Gunnar.Bach@yahoo.co.uk
",2023-10-28 05:44:48,33,0.2256435169164704
"Guenter.Hauser@yahoo.co.uk
",2023-07-10 14:38:09,16,8.247646184760699
"Hubertus.Hartung@yahoo.co.uk
",2023-04-30 04:36:02,18,6.435273684597147
"Gerhard.Philipp@yahoo.co.uk
",2023-07-05 17:09:30,42,5.95723408117048
"Edmund.Wolf@yahoo.com
",2023-02-23 01:26:00,30,1.662622455595904
"Reinhardt.Heinz@email.com
",2023-03-18 05:35:02,32,0.2577999504320033
"Wladimir.Lorenz@yahoo.com
",2023-04-23 04:26:01,29,7.963377281723857
"Marcel.Krauß@uwr.edu.pl
",2023-05-15 02:16:59,41,4.420159784404287
"Marko.Klein@email.com
",2023-06-12 02:33:17,1,6.812551011698659
"Ludwig.Kröger@yahoo.com
",2023-09-13 16:05:34,16,8.770868896787224
"Hermann-Josef.Raab@yahoo.com
",2023-03-30 20:55:48,12,7.17595902671619
"Claus-Dieter.Breuer@email.com
",2023-06-10 01:22:06,32,5.06232629242552
"Tim.Schubert@email.com
",2023-04-11 14:49:48,16,0.43997028531366933
"Clemens.Schmidt@uwr.edu.pl
",2023-09-19 18:44:29,42,4.270796076470091
"Sebastian.Wetzel@yahoo.com
",2023-12-06 09:22:14,7,4.544795047112201
"Ernst.Dörr@uwr.edu.pl
",2023-04-25 07:13:32,24,1.1943771019623828
"Hans-Peter.Sommer@yahoo.co.uk
",2023-05-01 03:11:39,29,4.344486457326439
"Björn.Beier@email.com
",2023-01-26 18:55:10,3,7.36144770157876
"Emil.Thiel@yahoo.com
",2023-05-07 21:20:51,34,10.30195121350768
"Paul.Hahn@gmail.com
",2023-10-21 09:11:58,20,7.713675226581176
"Bernd.Link@uwr.edu.pl
",2023-09-17 16:06:04,21,10.641679291560045
"Philip.Miller@email.com
",2023-01-12 18:32:37,16,4.255315937139289
"Werner.Schwarz@yahoo.co.uk
",2023-10-05 11:35:53,6,2.912667763538051
"Mathias.Sturm@uwr.edu.pl
",2023-09-04 02:27:41,20,7.46222165021973
"Wladimir.Krieger@gmail.com
",2023-05-13 23:01:38,35,4.634965888595677
"Maximilian.Fink@uwr.edu.pl
",2023-06-22 02:47:47,28,6.886237282085251
"Ortwin.Günther@yahoo.com
",2023-12-10 21:29:52,17,1.6757975726520673
"Tino.Sauer@gmail.com
",2023-11-29 18:50:23,12,4.505789909551335
"Fridolin.Henning@yahoo.co.uk
",2023-07-21 11:04:54,29,10.498361179390196
"Gregor.Engel@gmail.com
",2023-10-29 21:47:24,32,6.024052385549942
"Roberto.Hess@yahoo.co.uk
",2023-09-20 12:15:38,40,4.207480538631667
"Daniel.Schindler@gmail.com
",2023-02-25 14:12:02,40,6.3908152826938105
"Richard.Lehmann@yahoo.com
",2023-08-31 13:23:34,7,7.146468692789304
"Gisbert.Kremer@yahoo.co.uk
",2023-10-22 07:20:55,8,3.6737132673624995
"Hermann-Josef.Schneider@gmail.com
",2023-07-10 22:19:30,25,4.158832321872918
"Heiner.Herbst@uwr.edu.pl
",2023-04-21 06:20:47,17,10.769579928331586
"Ernst.Frey@gmail.com
",2023-09-03 02:51:36,15,4.613643441704644
"Bastian.Philipp@yahoo.com
",2023-04-07 09:05:05,38,9.660914248681047
"Frank.Brinkmann@uwr.edu.pl
",2023-01-23 00:58:50,26,5.743506716336843
"Armin.Mertens@yahoo.com
",2023-10-16 03:42:14,41,9.181540677654846
"Gunter.Hess@yahoo.com
",2023-07-07 07:21:37,26,1.564360684874961
"Roger.Hohmann@gmail.com
",2023-10-18 06:55:40,1,5.303892284307974
"Marius.Kunze@yahoo.co.uk
",2023-06-04 09:23:35,38,3.552922247785136
"Hagen.Haupt@email.com
",2023-10-19 15:55:03,9,0.31430003034910553
"Konstantin.Heine@gmail.com
",2023-12-07 14:41:48,5,6.489103107883196
"Hannes.Marx@gmail.com
",2023-09-25 15:36:31,13,4.065997507156252
"Rafael.Rohde@uwr.edu.pl
",2023-02-21 11:21:22,19,10.83055448413752
"Adolf.Wolff@yahoo.com
",2023-07-22 23:46:27,15,3.9682576008063437
"Enrico.Ziegler@yahoo.com
",2023-04-09 05:02:08,12,7.158951359321174
"Jürgen.Hennig@gmail.com
",2023-07-06 13:48:58,39,8.78473696950906
"Moritz.Henke@email.com
",2023-06-16 01:09:27,6,2.5042245266567615
"Ullrich.Braun@email.com
",2023-10-11 18:00:28,8,1.1774073718480313
"Manuel.Kuhlmann@gmail.com
",2023-08-27 23:34:59,11,5.3016772778497625
"Edwin.Erdmann@gmail.com
",2023-06-13 16:37:43,18,2.1917539656792813
"Lothar.Holz@gmail.com
",2023-11-29 05:13:52,17,8.727013769129519
"Mustafa.Möller@gmail.com
",2023-11-05 14:25:23,29,10.446115024925042
"Hans-Josef.Hartung@uwr.edu.pl
",2023-05-23 13:10:28,31,3.061028421208231
"Rolf-Dieter.Roth@uwr.edu.pl
",2023-06-14 12:11:29,15,7.115638844379371
"Leopold.Erdmann@gmail.com
",2023-08-12 04:44:19,8,3.548806690148929
"Claus.Voigt@yahoo.com
",2023-04-25 07:23:36,15,5.211728841187475
"Nikola.Vollmer@gmail.com
",2023-07-10 19:59:03,10,2.3939785578827246
"Robert.Kühn@email.com
",2023-05-21 02:24:12,23,3.344541404178743
"Daniel.Bender@email.com
",2023-07-03 03:55:52,21,7.047301703691288
"Benjamin.Straub@yahoo.co.uk
",2023-08-19 01:55:27,31,6.361829205506629
"Wilhelm.Thiel@email.com
",2023-08-21 18:31:56,15,3.9045283320606283
"Bernard.Hohmann@gmail.com
",2023-05-14 05:46:28,25,1.6173330477368284
"Heinz-Josef.Bartsch@yahoo.com
",2023-04-03 00:07:58,34,0.5884788486242258
"Bodo.Franz@email.com
",2023-02-13 08:59:29,16,9.373150753979067
"Alfred.Müller@yahoo.co.uk
",2023-06-08 03:18:53,32,1.7872013074185307
"Friedhelm.Freitag@yahoo.com
",2023-01-19 22:23:53,36,3.0143389888226735
"Toni.Wagner@yahoo.com
",2023-03-09 04:50:57,19,10.593346858797807
"Hans-Martin.Weis@email.com
",2023-05-02 21:38:39,25,2.2071282335928166
"Dennis.Hanke@yahoo.co.uk
",2023-02-20 23:11:33,40,7.281079798152665
"Rüdiger.Hoffmann@gmail.com
",2023-10-16 03:51:29,3,2.381540496089233
"Hansjörg.Schumacher@email.com
",2023-10-06 06:40:47,21,3.901888065068646
"Armin.Renner@email.com
",2023-10-13 18:17:00,6,7.167846415888627
"Benjamin.Klaus@yahoo.com
",2023-10-07 00:28:56,11,7.995706866962379
"Eberhard.Beck@yahoo.co.uk
",2023-09-30 04:56:20,3,5.5876971574810606
"Friedemann.Bernhardt@yahoo.com
",2023-09-06 10:44:25,11,2.3101567735787567
"Christof.Hirsch@yahoo.co.uk
",2023-08-30 23:03:03,36,6.348191151808194
"Dennis.Ziegler@gmail.com
",2023-12-07 21:48:21,11,9.755610239699777
"Hugo.Bauer@uwr.edu.pl
",2023-03-15 01:38:21,39,6.206276694943624
"Alex.Behrens@gmail.com
",2023-04-25 22:35:30,20,1.3745666238211294
"Matthias.Steiner@yahoo.com
",2023-10-30 10:27:55,13,10.731740324554153
"Kai-Uwe.Richter@yahoo.com
",2023-08-14 23:55:29,41,5.113795851513982
"Albert.Lehmann@yahoo.com
",2023-02-04 04:47:08,42,6.481761805494391
"Bruno.Kremer@yahoo.co.uk
",2023-06-07 18:31:01,40,0.42831338105507943
"Hubert.Karl@uwr.edu.pl
",2023-08-04 20:06:37,1,0.731031169693134
"Alfons.Lehmann@yahoo.co.uk
",2023-08-04 07:29:09,14,0.6469582858864034
"Theo.Rohde@yahoo.com
",2023-09-08 19:12:39,15,3.102153592949764
"Hugo.Böhme@uwr.edu.pl
",2023-04-10 07:47:40,38,1.7827524381703035
"Gotthard.Schulz@yahoo.co.uk
",2023-05-10 13:43:19,40,2.916530302380437
"Malte.Henkel@email.com
",2023-09-15 08:18:39,40,1.562412258677301
"Rudolf.Dietz@yahoo.co.uk
",2023-11-28 01:34:59,23,1.003195950999184
"Emanuel.Weis@email.com
",2023-10-04 21:39:22,37,7.075953192421836
"Erwin.Raab@gmail.com
",2023-08-30 02:21:38,3,4.366082799611826
"Philip.Schuster@yahoo.com
",2023-11-06 17:21:50,11,6.09069715780955
"Friedhelm.Böttcher@email.com
",2023-07-19 21:37:14,17,0.6260811810841614
"Adalbert.Meißner@email.com
",2023-03-25 22:22:25,40,5.790423430946288
"Peter.Maier@yahoo.com
",2023-07-12 12:46:29,39,2.0526095227749193
"Hans-Jürgen.Reuter@email.com
",2023-10-11 02:49:03,40,5.026617037975393
"Bastian.Walter@yahoo.com
",2023-04-29 16:55:20,20,1.7937485709666332
"Torsten.Brückner@gmail.com
",2023-09-15 12:17:21,31,8.520187762733793
"Arno.Klaus@yahoo.com
",2023-05-09 09:41:38,6,7.6665947751666215
"Berthold.Böhm@uwr.edu.pl
",2023-06-30 13:05:48,33,9.652739884929506
"Eckart.Zander@email.com
",2023-02-04 12:17:31,18,1.8490428651349373
"Hüseyin.Engel@yahoo.com
",2023-07-27 18:21:48,9,9.038492233484023
"Adolf.Lange@gmail.com
",2023-08-05 00:01:48,19,1.3018555236678009
"Benjamin.Lange@yahoo.com
",2023-06-06 23:35:34,1,10.707409243908504
"Malte.Nolte@email.com
",2023-11-27 10:02:47,27,2.504519182357563
"Wilfried.Körner@uwr.edu.pl
",2023-09-03 23:49:57,40,5.8256116197976935
"John.Henke@email.com
",2023-02-07 11:23:54,15,3.85190925637058
"Kuno.Henke@yahoo.com
",2023-01-16 22:55:21,40,10.161163848180896
"Egon.@yahoo.com
",2023-05-02 22:13:55,30,1.9012904020680361
"Ludger.Frank@gmail.com
",2023-08-28 16:54:23,16,7.552316652819707
"Manfred.Seifert@email.com
",2023-08-02 21:56:13,28,8.840065620835727
"Fred.Schulz@email.com
",2023-03-27 22:22:44,19,7.47328269959127
"Rolf.Zander@uwr.edu.pl
",2023-03-12 01:04:50,4,5.323329945713483
"Marc.Franke@uwr.edu.pl
",2023-08-02 03:34:04,2,3.4732445970734287
"Johannes.Wegener@yahoo.co.uk
",2023-02-25 15:39:58,6,4.793852925862303
"Heiko.Jansen@yahoo.com
",2023-05-10 09:20:42,4,9.255031453969073
"Vladimir.Berndt@gmail.com
",2023-10-01 03:18:13,11,1.3178892020108595
"Vitali.Miller@uwr.edu.pl
",2023-11-06 22:16:53,27,4.854420287584744
"Clemens.Wegner@email.com
",2023-08-05 14:05:37,29,10.151936534868103
"Ralf.Niemann@yahoo.co.uk
",2023-07-03 01:19:13,27,1.293140712525917
"Egbert.Gebhardt@yahoo.co.uk
",2023-01-17 10:19:01,31,4.292412082699358
"Klaus.Bayer@yahoo.com
",2023-01-29 10:42:32,22,5.770242225685314
"Jakob.Schindler@uwr.edu.pl
",2023-08-14 21:12:30,33,6.682674060447722
"Tim.Schramm@yahoo.com
",2023-10-27 21:55:08,6,8.13319493940054
"Karlheinz.Blank@email.com
",2023-11-25 10:11:51,18,6.523143888447876
"Karl.Petersen@uwr.edu.pl
",2023-11-02 16:06:48,18,5.705383378437761
"Jochen.Behrens@uwr.edu.pl
",2023-10-01 07:01:56,29,3.414213630449949
"Juri.Vollmer@yahoo.com
",2023-02-23 09:42:06,36,4.144984075622025
"Karl-Friedrich.Fricke@email.com
",2023-11-13 15:39:26,32,7.637823133953593
"Adolf.Linke@email.com
",2023-06-10 00:42:54,8,2.545316424853482
"Bertram.Lange@gmail.com
",2023-03-05 21:24:27,31,10.626732286829494
"Georg.Steffen@gmail.com
",2023-01-24 08:48:24,36,8.652955032018308
"Hubertus.Hofmann@gmail.com
",2023-04-20 08:19:05,3,3.4859793923459756
"Guido.Brückner@email.com
",2023-05-17 21:36:27,27,2.802558708090031
"Ibrahim.Anders@gmail.com
",2023-07-04 02:10:48,35,7.360965306678716
"KarlHeinz.Mayer@uwr.edu.pl
",2023-02-18 18:22:22,12,2.4095025682688394
"Benno.Werner@email.com
",2023-11-21 20:04:28,5,8.75662331881683
"Willy.Urban@yahoo.co.uk
",2023-02-14 14:49:39,16,2.5263133245256704
"Fritz.Arndt@uwr.edu.pl
",2023-06-11 12:07:18,21,5.569521411819145
"Arne.Link@yahoo.com
",2023-01-26 00:23:18,34,2.1994370113853186
"René.Fiedler@email.com
",2023-10-29 12:05:19,6,6.648229622163579
"Gernot.Gebhardt@gmail.com
",2023-08-28 18:22:05,15,8.882533245178688
"Ingo.Hinz@gmail.com
",2023-03-20 16:18:04,39,8.582312450008624
"Thilo.Buchholz@yahoo.co.uk
",2023-09-12 00:57:30,40,1.3373442874889814
"Ivan.Steiner@yahoo.co.uk
",2023-04-02 20:32:23,32,5.225883174052775
"Henrik.Beckmann@uwr.edu.pl
",2023-06-02 19:16:45,28,6.502331633645986
"Pascal.Schultz@yahoo.com
",2023-02-26 07:49:54,7,10.559078436345851
"Hans-Günther.Hauser@yahoo.co.uk
",2023-04-02 10:45:25,27,5.9933722290514675
"Roger.Bach@gmail.com
",2023-03-18 18:04:55,29,1.4154178165881648
"Dirk.Karl@yahoo.co.uk
",2023-05-04 07:30:25,15,5.784541788009478
"Cornelius.Barth@yahoo.co.uk
",2023-11-18 18:48:08,24,8.371056830311439
"Wolfgang.Will@uwr.edu.pl
",2023-06-05 02:27:17,40,6.429697020814219
"Edward.Betz@uwr.edu.pl
",2023-04-08 02:20:17,3,1.3987426290387088
"Alexander.Kremer@yahoo.com
",2023-03-12 01:39:02,28,6.785412461717249
"Gernot.Peter@uwr.edu.pl
",2023-10-07 14:29:20,39,7.54052071545897
"Dirk.Franke@yahoo.co.uk
",2023-03-20 13:40:14,9,7.670585457177718
"Friedrich-Wilhelm.Wilhelm@email.com
",2023-07-31 23:24:10,23,3.988307813974546
"Gisbert.Blum@yahoo.com
",2023-07-03 19:17:06,2,8.04017216665547
"Helge.Ebert@uwr.edu.pl
",2023-12-07 12:40:36,38,1.0012835999485572
"Kevin.Schmidt@uwr.edu.pl
",2023-08-06 13:18:59,24,7.780833232100393
"Ali.Keller@email.com
",2023-11-07 12:38:31,21,6.416686681655626
"Hans-Jörg.Wild@email.com
",2023-02-27 02:29:04,27,4.517728588750268
"Friedemann.Henke@uwr.edu.pl
",2023-07-01 23:45:41,41,2.8771020851504536
"Tom.Conrad@email.com
",2023-10-03 11:23:52,22,10.008560552404985
"Dietmar.Herold@yahoo.co.uk
",2023-02-09 01:48:31,34,9.179249471840986
"Klaus-Peter.Reimann@yahoo.com
",2023-08-09 06:46:33,24,4.310884667099576
"Roland.Otto@gmail.com
",2023-02-19 12:10:34,35,1.14841816629559
"Gotthard.Brandt@yahoo.com
",2023-03-24 04:10:49,36,1.287147954172578
"Harry.Miller@yahoo.com
",2023-09-27 00:19:05,36,1.7777328475890588
"Heribert.Erdmann@email.com
",2023-04-29 10:34:57,37,5.752625202440271
"René.John@uwr.edu.pl
",2023-10-30 07:05:52,25,3.0822239217055123
"Emil.Nowak@yahoo.co.uk
",2023-04-02 13:51:08,13,10.980972624658897
"Uwe.Kuhlmann@gmail.com
",2023-02-18 05:00:38,13,6.04831726486722
"Konstantin.Jacob@gmail.com
",2023-12-03 18:01:49,27,6.0663374375588495
